EPM_ID,LOCATION,TRAN_DATE,UNITS,TOTAL_RETAIL,CUSTOMER_ORDER_NO
2046284770,873,2020-05-12,1,29.97,90304430
2052609759,873,2020-05-12,1,29.97,90304430
2052640573,873,2020-05-12,1,29.97,90304430
2042099576,873,2020-05-12,1,59.97,90304432
2047938614,873,2020-05-12,1,49.97,90304432
2053263118,873,2020-05-12,1,80.97,90304432
2041063484,873,2020-05-11,1,49.97,90304433
2050577485,873,2020-05-12,1,41.97,90304442
2050577615,873,2020-05-12,1,47.97,90304442
2045097213,539,2020-05-09,1,89.97,90304443
2047533139,873,2020-05-12,1,29.97,90304444
2047619226,873,2020-05-12,1,38.97,90304444
2025134086,873,2020-05-12,1,29.97,90304449
2029679317,873,2020-05-12,1,34.97,90304449
2039967304,873,2020-05-12,1,14.97,90304449
2042428398,372,2020-05-11,1,29.97,90304449
2046008009,873,2020-05-12,1,19.97,90304449
2046008010,873,2020-05-12,1,19.97,90304449
2047778542,873,2020-05-12,1,18.97,90304449
2048624740,873,2020-05-12,1,7.97,90304449
2050210608,372,2020-05-11,1,29.97,90304449
2041795251,873,2020-05-12,1,29.97,90304452
2048542483,873,2020-05-12,1,28.97,90304452
2050282188,873,2020-05-12,1,24.97,90304452
2052381942,873,2020-05-12,1,14.97,90304452
2053185793,873,2020-05-12,1,16.97,90304452
2053478127,873,2020-05-12,1,14.97,90304452
2031242668,873,2020-05-12,1,19.97,90304454
2049674349,873,2020-05-12,1,11.97,90304454
2049793708,873,2020-05-12,1,19.97,90304454
2050070996,873,2020-05-12,1,13.97,90304454
2050071061,873,2020-05-12,1,18.97,90304454
2050112730,873,2020-05-12,1,13.97,90304454
2050868453,873,2020-05-12,1,18.97,90304454
2051364139,873,2020-05-12,1,21.97,90304454
2053348483,873,2020-05-12,1,18.97,90304454
2053529960,873,2020-05-12,1,11.97,90304454
2045576169,873,2020-05-12,1,25.97,90304464
2046225361,873,2020-05-12,1,21.97,90304464
2047314447,873,2020-05-12,1,24.97,90304464
2049768356,873,2020-05-12,1,11.97,90304464
2050804592,873,2020-05-12,1,17.97,90304464
2051010195,873,2020-05-12,1,22.97,90304464
2051141848,873,2020-05-12,1,17.97,90304464
2051141853,873,2020-05-12,1,17.97,90304464
2052680072,873,2020-05-12,1,14.97,90304464
2046600864,358,2020-05-12,1,57.97,90304465
2010348095,873,2020-05-12,1,19.97,90304470
2030538042,873,2020-05-12,1,29.97,90304470
2030234562,873,2020-05-12,1,9.97,90304486
2030234574,873,2020-05-12,1,9.97,90304486
2047251194,873,2020-05-12,1,42.97,90304486
2045404471,873,2020-05-11,1,29.97,90304487
2051132498,873,2020-05-11,1,19.97,90304487
2053536425,873,2020-05-12,1,59.97,90304497
2028522841,873,2020-05-12,1,14.97,90304498
2050342805,873,2020-05-12,1,45.8,90304498
2053167924,873,2020-05-12,1,44.97,90304498
2034787440,873,2020-05-12,1,79.97,90304500
2044465099,873,2020-05-12,1,49.97,90304500
2046992652,873,2020-05-12,1,59.97,90304500
2046793960,873,2020-05-12,1,15.97,90304502
2050454720,873,2020-05-12,1,16.97,90304502
2050804748,873,2020-05-12,1,16.97,90304502
2051694772,873,2020-05-12,1,19.97,90304504
2051694782,873,2020-05-12,1,19.97,90304504
2043935067,873,2020-05-12,1,26.97,90304505
2048030037,873,2020-05-12,1,16.97,90304505
2048030078,873,2020-05-12,1,16.97,90304505
2048659333,873,2020-05-12,1,24.97,90304505
2050124068,873,2020-05-12,1,26.97,90304507
2051004117,873,2020-05-12,1,19.97,90304507
2051331290,873,2020-05-12,1,24.97,90304507
2052226196,873,2020-05-12,1,22.97,90304507
2052226201,873,2020-05-12,1,22.97,90304507
2052788096,873,2020-05-12,1,89.97,90304513
2050529454,229,2020-05-09,1,39.97,90304515
2039126521,873,2020-05-12,1,39.97,90304518
2051118609,873,2020-05-12,1,42.97,90304518
2052332589,873,2020-05-12,1,14.97,90304518
2025617209,16,2020-05-11,1,39.97,90304521
2038729277,873,2020-05-12,1,99.95,90304526
2038729278,873,2020-05-12,1,99.95,90304526
2048967534,873,2020-05-12,1,17.97,90304540
2052705792,873,2020-05-12,1,29.97,90304540
2052705843,873,2020-05-12,1,29.97,90304540
2052047690,873,2020-05-12,1,19.97,90304542
2052047717,873,2020-05-12,1,19.97,90304542
2046253391,873,2020-05-12,1,89.97,90304544
2050605651,873,2020-05-12,1,20.98,90304544
2050605691,873,2020-05-12,1,24.97,90304544
2051141878,873,2020-05-12,1,17.97,90304544
2039147402,873,2020-05-12,1,16.97,90304545
2048060696,873,2020-05-12,1,16.97,90304545
2050705779,873,2020-05-12,1,32.97,90304545
2051946483,873,2020-05-12,1,19.97,90304545
2052226204,873,2020-05-12,1,22.97,90304545
2053440395,873,2020-05-12,1,32.97,90304545
2042157460,873,2020-05-12,1,19.97,90304550
2051033729,873,2020-05-12,1,9.97,90304550
2051033742,873,2020-05-12,1,19.97,90304550
2051051520,873,2020-05-12,1,9.97,90304550
2049110209,873,2020-05-12,1,44.97,90304551
2049704817,873,2020-05-12,1,39.97,90304551
2019740361,873,2020-05-12,1,21.97,90304559
2049040129,873,2020-05-12,1,49.97,90304559
2049578227,873,2020-05-12,1,24.97,90304560
2050692759,873,2020-05-12,1,24.97,90304560
2039427988,873,2020-05-12,1,32.97,90304567
2041027197,873,2020-05-12,1,29.97,90304567
2049265885,873,2020-05-12,1,27.98,90304567
2050819441,873,2020-05-12,1,34.97,90304567
2051861679,873,2020-05-12,1,24.97,90304567
2052186646,873,2020-05-12,1,19.97,90304567
2052574227,873,2020-05-12,1,32.97,90304567
2050716327,873,2020-05-12,1,39.97,90304568
2052259251,873,2020-05-12,1,24.97,90304568
2053368653,873,2020-05-12,1,36.97,90304568
2053377833,873,2020-05-12,1,34.97,90304568
2053423446,873,2020-05-12,1,19.97,90304568
2048926218,873,2020-05-12,1,19.97,90304569
2052695042,873,2020-05-12,1,29.97,90304569
2052924783,873,2020-05-12,1,39.97,90304569
2042355786,873,2020-05-12,1,14.97,90304571
2048910841,873,2020-05-12,1,12.97,90304571
2049560254,873,2020-05-12,1,11.97,90304571
2049947511,873,2020-05-12,1,12.97,90304571
2051965361,873,2020-05-12,1,12.97,90304571
2052742324,873,2020-05-12,1,19.97,90304571
2053507862,873,2020-05-12,1,16.97,90304571
2052525066,873,2020-05-12,1,24.97,90304572
2052525076,873,2020-05-12,1,24.97,90304572
2042420532,873,2020-05-12,1,29.98,90304575
2050866637,873,2020-05-12,1,14.97,90304575
2052678368,873,2020-05-12,1,19.97,90304575
2052678377,873,2020-05-12,1,19.97,90304575
2052678400,873,2020-05-12,1,19.97,90304575
2052678448,873,2020-05-12,1,19.97,90304575
2041228049,3,2020-05-11,1,39.97,90304577
2048152491,873,2020-05-12,1,29.97,90304580
2051156983,873,2020-05-12,1,19.97,90304580
2053367392,873,2020-05-12,1,59.97,90304580
2053442247,873,2020-05-12,1,69.97,90304580
2024641290,873,2020-05-12,1,34.97,90304587
2025134115,873,2020-05-12,2,59.94,90304587
2052093839,873,2020-05-12,1,39.97,90304589
2053476839,873,2020-05-12,1,39.97,90304589
1000927936,873,2020-05-12,1,5.97,90304595
2043782857,873,2020-05-12,1,39.97,90304596
2050669043,873,2020-05-12,1,39.97,90304596
2049326587,36,2020-05-11,1,39.97,90304598
2049326625,36,2020-05-11,1,39.97,90304598
2044758566,873,2020-05-12,1,34.97,90304599
2048846306,873,2020-05-12,1,29.97,90304599
2049968475,873,2020-05-12,1,19.97,90304599
2052187848,873,2020-05-12,1,39.97,90304599
2052188007,873,2020-05-12,1,32.97,90304599
2052188012,873,2020-05-12,1,32.97,90304599
2052619805,873,2020-05-12,1,69.97,90304599
2053567060,873,2020-05-12,1,59.97,90304599
2041587578,873,2020-05-12,1,29.97,90304600
2049144942,873,2020-05-12,1,9.97,90304600
2051312078,873,2020-05-12,1,34.97,90304600
2051825239,873,2020-05-12,1,69.97,90304600
2037795960,873,2020-05-12,1,24.97,90304604
2038158331,873,2020-05-12,1,19.97,90304604
2043635620,873,2020-05-12,1,19.97,90304613
2053219833,873,2020-05-12,1,22.97,90304613
2035653509,873,2020-05-12,1,44.97,90304616
2035653519,873,2020-05-12,1,44.97,90304616
2053072858,873,2020-05-12,1,34.97,90304616
1074692418,873,2020-05-12,1,99.95,90304617
2045474487,873,2020-05-12,1,49.98,90304617
2047620324,873,2020-05-12,1,14.97,90304617
2049770071,873,2020-05-12,1,14.97,90304617
2053325109,873,2020-05-12,1,29.99,90304617
2053478128,873,2020-05-12,1,14.97,90304617
2050522602,873,2020-05-12,1,27.97,90304620
2029286719,873,2020-05-12,1,18.97,90304621
2044919849,873,2020-05-12,1,29.97,90304621
2052777953,873,2020-05-12,1,39.97,90304621
2053714883,873,2020-05-12,1,44.97,90304621
2042666324,873,2020-05-12,1,23.97,90304626
2049318913,873,2020-05-12,1,26.97,90304626
2048361980,338,2020-05-11,1,159.97,90304630
2051434621,757,2020-05-09,1,169.97,90304630
2049500241,873,2020-05-12,1,34.97,90304638
2053831872,873,2020-05-12,1,39.97,90304638
2033567278,873,2020-05-12,1,16.97,90304641
2049001541,873,2020-05-12,1,39.97,90304641
2049710229,246,2020-05-12,1,37.48,90304645
2035728328,873,2020-05-12,1,18.97,90304648
2035728344,873,2020-05-12,1,18.97,90304648
2049314413,873,2020-05-12,1,12.33,90304648
2053572150,873,2020-05-12,1,49.97,90304648
2053433975,873,2020-05-12,1,34.97,90304650
2024641243,873,2020-05-12,1,34.97,90304653
2024641274,873,2020-05-12,1,34.97,90304653
2052640576,873,2020-05-12,1,29.97,90304653
2048015684,873,2020-05-12,1,69.97,90304656
2048655678,873,2020-05-12,1,39.97,90304656
2037739175,643,2020-05-11,1,39.97,90304658
2025017797,873,2020-05-12,1,29.97,90304661
2050349007,873,2020-05-12,1,32.97,90304661
2050936707,873,2020-05-12,1,12.97,90304665
2053093700,873,2020-05-12,1,94.97,90304665
2020611228,873,2020-05-12,1,21.97,90304670
2037847141,873,2020-05-12,1,19.97,90304670
2038079968,873,2020-05-12,1,19.97,90304670
2050922761,873,2020-05-12,1,32.97,90304670
2051073257,873,2020-05-12,1,34.97,90304670
2051671417,873,2020-05-12,1,21.97,90304670
2049000498,873,2020-05-12,1,19.97,90304674
2049135570,873,2020-05-12,1,27.98,90304674
2034940796,873,2020-05-12,1,32.97,90304675
2050626331,873,2020-05-12,1,39.97,90304675
2046358532,166,2020-05-11,1,39.97,90304682
2047109380,484,2020-05-10,1,79.97,90304682
2048959593,471,2020-05-11,1,39.97,90304682
2049433455,873,2020-05-12,1,97.98,90304682
2050901342,873,2020-05-12,1,299.97,90304682
2039666384,873,2020-05-12,1,19.97,90304692
2041719572,873,2020-05-12,1,19.97,90304692
2052170060,873,2020-05-12,1,19.97,90304692
2052270656,873,2020-05-12,1,39.97,90304692
2030538054,873,2020-05-12,1,29.97,90304694
2051694779,873,2020-05-12,1,19.97,90304694
2051694781,873,2020-05-12,1,19.97,90304694
2024641245,873,2020-05-12,1,34.97,90304699
2024641276,873,2020-05-12,1,34.97,90304699
2047771121,873,2020-05-12,1,79.97,90304704
2048026606,873,2020-05-12,1,39.97,90304704
2048057451,288,2020-05-11,1,39.97,90304710
2048124124,483,2020-05-09,1,69.98,90304715
2041760390,873,2020-05-12,1,69.97,90304718
2053050371,873,2020-05-12,1,49.97,90304718
2049476597,873,2020-05-12,1,29.97,90304722
2049476598,873,2020-05-12,1,29.97,90304722
2053423410,873,2020-05-12,1,26.97,90304722
2053423411,873,2020-05-12,1,26.97,90304722
2044640868,873,2020-05-12,1,39.97,90304724
2049574320,873,2020-05-12,1,29.97,90304724
2049757974,873,2020-05-12,1,59.97,90304724
2049282715,873,2020-05-12,1,29.97,90304725
2050071104,873,2020-05-12,1,12.97,90304725
2050738273,873,2020-05-12,1,11.97,90304725
2052311603,873,2020-05-12,1,59.97,90304736
2052645962,873,2020-05-12,1,54.97,90304736
2046048025,7777,2020-05-11,1,24.97,90304745
2048901278,7777,2020-05-11,1,22.97,90304745
2042681336,287,2020-05-11,1,69.97,90304750
2048369314,356,2020-05-09,1,79.97,90304750
2050349391,246,2020-05-09,1,39.97,90304750
2044714389,643,2020-05-11,1,29.97,90304753
2053013271,873,2020-05-12,1,19.97,90304753
2050522627,873,2020-05-12,1,22.97,90304755
2050522632,873,2020-05-12,1,22.97,90304755
2040646189,873,2020-05-12,1,24.97,90304759
2050124288,873,2020-05-12,1,14.97,90304759
2037524858,873,2020-05-12,1,34.97,90304763
2053090038,873,2020-05-12,1,28.97,90304763
2049856198,873,2020-05-12,1,79.97,90304765
2051097449,873,2020-05-12,1,29.97,90304765
2044318811,873,2020-05-12,1,44.97,90304766
2053798117,873,2020-05-12,1,79.97,90304766
2048495273,393,2020-05-11,1,39.97,90304767
2029441826,873,2020-05-12,1,18.97,90304768
2050760930,873,2020-05-12,1,19.97,90304768
2050999752,873,2020-05-12,1,16.97,90304768
2052371802,873,2020-05-12,1,18.97,90304768
2023189769,873,2020-05-12,1,27.97,90304771
2023767060,873,2020-05-12,1,27.97,90304771
2042159453,873,2020-05-12,1,14.97,90304777
2049331846,873,2020-05-12,1,19.97,90304777
2020611227,873,2020-05-12,1,21.97,90304778
2040452399,873,2020-05-12,1,12.98,90304778
2045239783,873,2020-05-12,1,20.13,90304778
2047753766,873,2020-05-12,1,19.48,90304778
2051451581,873,2020-05-12,1,24.97,90304778
2029527690,873,2020-05-12,1,17.97,90304781
2029527691,873,2020-05-12,1,17.97,90304781
2023214640,873,2020-05-12,1,27.97,90304786
2027310881,873,2020-05-12,1,27.97,90304786
2048753151,873,2020-05-12,1,9.97,90304786
2049367886,873,2020-05-12,1,24.97,90304786
2050936696,873,2020-05-12,1,12.97,90304786
2036303093,873,2020-05-12,1,29.97,90304793
2049007825,873,2020-05-12,1,29.97,90304793
2020895817,288,2020-05-11,1,69.97,90304794
2044915262,479,2020-05-11,1,44.97,90304800
2050383571,873,2020-05-12,1,32.97,90304800
2050383583,873,2020-05-12,1,32.97,90304800
2001536604,873,2020-05-12,1,19.97,90304802
2037443063,873,2020-05-12,1,27.97,90304802
2046284770,873,2020-05-12,1,29.97,90304802
2048926239,873,2020-05-12,1,26.97,90304803
2051979921,873,2020-05-12,1,49.97,90304803
2042428396,873,2020-05-12,1,29.97,90304806
2042428401,873,2020-05-12,1,29.97,90304806
2048926254,873,2020-05-12,1,16.97,90304809
2048926259,873,2020-05-12,1,16.97,90304809
2050062589,873,2020-05-12,2,39.94,90304810
2035266935,275,2020-05-12,1,39.97,90304813
2051141868,873,2020-05-12,1,17.97,90304814
2051635904,873,2020-05-12,1,24.97,90304814
2051835759,873,2020-05-12,1,39.97,90304814
2049137247,873,2020-05-12,1,49.97,90304815
2049821432,873,2020-05-12,1,21.97,90304815
2051716727,873,2020-05-12,1,44.97,90304819
2051716728,873,2020-05-12,1,44.97,90304819
2024174404,873,2020-05-12,1,29.97,90304820
2024641288,873,2020-05-12,1,34.97,90304820
2050114524,873,2020-05-12,1,32.97,90304820
2049820695,7777,2020-05-12,1,152.97,90304822
2037735800,873,2020-05-12,1,14.97,90304823
2042309057,873,2020-05-12,1,14.97,90304823
2048778830,873,2020-05-12,1,16.97,90304823
2042253577,273,2020-05-12,1,69.97,90304824
2051020175,474,2020-05-08,1,49.97,90304824
2050603749,873,2020-05-12,1,29.97,90304831
2050604118,873,2020-05-12,1,39.97,90304831
2044712363,873,2020-05-12,1,15.97,90304832
2050037786,873,2020-05-12,1,26.97,90304832
2050038876,873,2020-05-12,1,26.97,90304832
2051724233,873,2020-05-12,1,22.97,90304832
2044266508,771,2020-05-11,1,74.97,90304836
2034268745,873,2020-05-12,1,19.97,90304837
2053006852,873,2020-05-12,1,39.97,90304837
2053418630,873,2020-05-12,1,11.97,90304837
2042428476,367,2020-05-11,1,39.97,90304842
2042924937,873,2020-05-12,1,19.97,90304842
2046056403,273,2020-05-11,1,39.97,90304842
2048399646,873,2020-05-12,1,29.97,90304842
2049776960,873,2020-05-12,1,34.97,90304842
2049831046,22,2020-05-11,1,54.97,90304846
2050861907,22,2020-05-11,1,44.97,90304846
2052811525,22,2020-05-11,1,39.97,90304846
2049683735,873,2020-05-12,1,39.97,90304848
2049683766,873,2020-05-12,1,39.97,90304848
2049683774,873,2020-05-12,1,39.97,90304848
2033925259,873,2020-05-12,1,94.97,90304859
2041663045,873,2020-05-12,1,59.97,90304859
2048627231,873,2020-05-12,1,17.97,90304862
2049240654,873,2020-05-12,1,41.98,90304862
2049802495,873,2020-05-12,1,14.97,90304862
2049135569,873,2020-05-12,1,27.98,90304866
2049135585,873,2020-05-12,1,27.98,90304866
2052803502,873,2020-05-12,1,14.97,90304866
2053423443,873,2020-05-12,1,19.97,90304866
2051044295,873,2020-05-12,1,16.97,90304871
2053715419,873,2020-05-12,1,69.97,90304871
2050059697,477,2020-05-11,1,99.97,90304872
2044764543,873,2020-05-12,1,21.97,90304874
2047482784,873,2020-05-12,1,19.97,90304874
2049528626,873,2020-05-12,1,24.97,90304874
2051026486,873,2020-05-12,1,44.97,90304876
2052846511,873,2020-05-12,1,79.97,90304876
2041715903,873,2020-05-12,2,99.94,90304879
2041715908,873,2020-05-12,1,49.97,90304879
2049872441,873,2020-05-12,1,49.97,90304879
2038990076,873,2020-05-12,1,59.97,90304880
2047761864,873,2020-05-12,1,59.97,90304880
2049318887,873,2020-05-12,1,23.97,90304885
2049319087,873,2020-05-12,1,44.97,90304885
2049319093,873,2020-05-12,1,44.97,90304885
2039126520,873,2020-05-12,1,39.97,90304887
2039126522,873,2020-05-12,1,39.97,90304887
2050050412,873,2020-05-12,1,59.97,90304887
2052015167,873,2020-05-12,1,22.97,90304888
2052015195,873,2020-05-12,1,22.97,90304888
2053797939,873,2020-05-12,1,89.97,90304888
2050112230,873,2020-05-12,1,11.97,90304891
2051220203,873,2020-05-12,1,18.97,90304891
2053698879,873,2020-05-12,1,89.97,90304893
2053699165,873,2020-05-12,1,89.97,90304893
2051946678,873,2020-05-12,1,19.97,90304895
2052768927,873,2020-05-12,1,24.97,90304895
2038877654,873,2020-05-12,1,15.97,90304901
2050526325,873,2020-05-12,1,14.97,90304901
2050526339,873,2020-05-12,1,14.97,90304901
2053714896,873,2020-05-12,1,59.97,90304901
2053715213,873,2020-05-12,1,59.97,90304901
2050730958,873,2020-05-12,1,19.97,90304902
2050730968,873,2020-05-12,1,19.97,90304902
2049632117,873,2020-05-12,1,14.97,90304906
2051861517,873,2020-05-12,1,15.97,90304906
2052911735,873,2020-05-12,1,19.97,90304906
2048895083,771,2020-05-11,1,69.97,90304907
2052318591,873,2020-05-12,1,29.97,90304908
2052318600,873,2020-05-12,1,29.97,90304908
2049682302,873,2020-05-12,1,18.97,90304910
2050522805,873,2020-05-12,1,29.97,90304910
1229544705,873,2020-05-12,1,19.97,90304911
2035536038,873,2020-05-12,1,44.97,90304911
2035536053,873,2020-05-12,1,49.97,90304911
2035536081,873,2020-05-12,1,49.97,90304911
2041292469,873,2020-05-12,1,39.97,90304911
2049566551,873,2020-05-12,1,16.97,90304911
2050182686,873,2020-05-12,1,24.98,90304912
2050985185,873,2020-05-12,1,119,90304912
2050091553,873,2020-05-12,1,32.97,90304915
2050255534,873,2020-05-12,1,32.97,90304915
2021292141,873,2020-05-12,1,23.97,90304918
2038158308,873,2020-05-12,1,19.97,90304918
2045768768,873,2020-05-12,1,29.97,90304918
2047031064,873,2020-05-12,1,17.97,90304918
2047617595,873,2020-05-12,1,24.97,90304918
2047620326,873,2020-05-12,1,14.97,90304918
2051694783,873,2020-05-12,1,19.97,90304918
2051731912,873,2020-05-12,1,19.97,90304918
2052560624,873,2020-05-12,1,19.97,90304918
2044106866,873,2020-05-12,1,9.97,90304920
2052597664,873,2020-05-12,2,27.94,90304921
2042428401,873,2020-05-12,1,29.97,90304925
2049145723,873,2020-05-12,1,9.97,90304925
2052262602,873,2020-05-12,1,26.97,90304925
2041223680,873,2020-05-12,1,14.97,90304931
2042663347,873,2020-05-12,1,14.97,90304931
2042845455,873,2020-05-12,1,19.97,90304931
2036130543,873,2020-05-12,1,19.97,90304932
2052609814,873,2020-05-12,1,32.97,90304932
2048658826,873,2020-05-12,1,74.97,90304936
2039668402,873,2020-05-12,1,19.97,90304938
2045436358,873,2020-05-12,1,19.97,90304938
2052678400,873,2020-05-12,1,19.97,90304938
2046284755,873,2020-05-12,1,29.97,90304939
2046284777,873,2020-05-12,1,29.97,90304939
2052609767,873,2020-05-12,1,29.97,90304939
2052609893,873,2020-05-12,1,26.97,90304939
2050290285,269,2020-05-10,1,59.97,90304940
2051717672,873,2020-05-12,1,24.97,90304944
2052804160,873,2020-05-12,1,24.97,90304944
2046554900,7777,2020-05-11,1,96.97,90304957
2050829453,873,2020-05-12,1,49.97,90304963
2052752669,873,2020-05-12,1,49.97,90304963
2020287906,873,2020-05-12,1,29.98,90304970
2020287906,873,2020-05-12,6,179.88,90304970
2049543403,873,2020-05-12,1,19.97,90304972
2049543407,873,2020-05-12,1,19.97,90304972
2050829535,873,2020-05-12,1,44.97,90304972
2051121817,873,2020-05-12,1,79.97,90304975
2052042111,873,2020-05-12,1,79.97,90304975
2052042112,873,2020-05-12,1,79.97,90304975
2028413789,771,2020-05-11,1,79.97,90304979
2049796979,873,2020-05-12,1,24.97,90304980
2050950164,873,2020-05-12,1,36.97,90304980
2053638894,873,2020-05-12,1,29.97,90304980
2053639073,873,2020-05-12,1,32.97,90304980
2053639287,873,2020-05-12,1,24.97,90304980
2046564193,873,2020-05-12,1,29.97,90304985
2049319138,873,2020-05-12,1,21.97,90304985
2036828370,873,2020-05-12,1,19.97,90304989
2036828400,873,2020-05-12,1,19.97,90304989
2039733726,873,2020-05-12,1,29.97,90304990
2045048009,873,2020-05-12,1,29.97,90304990
2049129792,873,2020-05-12,1,34.97,90304990
2052041828,873,2020-05-12,1,69.97,90304997
2053700385,873,2020-05-12,1,69.97,90304997
2040536022,873,2020-05-12,1,21.97,90305003
2051033743,873,2020-05-12,1,19.97,90305003
2051333711,873,2020-05-12,1,16.97,90305003
2046888719,109,2020-05-11,1,69.97,90305005
2046707896,873,2020-05-12,1,14.97,90305015
2047040393,873,2020-05-12,1,17.48,90305015
2047466167,873,2020-05-12,1,18.88,90305015
2048218876,873,2020-05-12,1,17.48,90305015
2050004112,873,2020-05-12,1,24.48,90305015
